"","Longitude","Latitude","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"48",345.502245878523,23.9048688300627,32.31284037,5,7,3.61355327,88.37624237,1989.39451336,15.2
"49",346.9996434779,23.9555172149681,38.33413281,5,7,3.58074487,88.18624237,2360.10553737,15.2
"50",348.479686064532,23.950762090868,43.23361304,5,7,3.51512808,88.50624237,2661.75030047,15.2
"51",349.99454929414,23.9482187099758,39.58939603,5,7,3.61355327,88.92624237,2437.3879343,15.2
"52",351.500016457706,23.9638113598432,32.60890519,5,7,3.58074487,88.98624237,2007.62224283,15.2
"53",353.024828459057,23.9188029756318,28.84433731,5,7,3.64636167,89.61624237,1775.85027289,15.2
"54",354.512830103926,23.8319931156995,22.73584214,5,7,3.54793647,90.53624237,1399.77046533,15.2
"55",355.979828839464,23.7334611197792,25.35695779,5,7,3.51512808,91.43624237,1561.14387124,15.2
"56",357.459760929569,23.6268562941917,30.64942255,5,7,3.54793647,92.13624237,1886.98338972,15.2
"57",358.942677589932,23.5806313414844,36.7675888,5,7,3.51512808,92.27624237,2263.6586133,15.2
"58",360.448697451346,23.5398250742633,34.47582724,5,7,3.58074487,92.23624237,2122.56244757,15.2
"59",361.951622134441,23.5039951583447,32.09133334,5,7,3.58074487,92.17624237,1961.64616093,14.59
"60",363.462505839643,23.4729204671038,29.83491146,5,7,3.58074487,92.15624237,1823.71791524,14.59
"61",364.988865348466,23.4369799654785,21.41956667,5,7,3.64636167,92.07624237,1309.31333679,14.59
"62",366.518209515516,23.4023665198357,19.69615326,5,7,3.64636167,92.08624237,1203.9662867,14.59
"63",368.032962179478,23.3499487455501,28.94293935,5,7,3.61355327,92.21624237,1769.1943573,14.59
"64",369.568828283858,23.3239609921042,35.57617683,5,7,3.64636167,92.13624237,2174.66410536,14.59
"65",371.118512107743,23.2810535893833,46.84923847,5,7,3.67917007,92.11624237,2863.75227296,14.59
"66",372.689309361051,23.2767406431002,44.23035612,5,7,3.74478687,91.76624237,2703.66791459,14.59
"67",374.245625664348,23.2581621359342,40.99354013,5,7,3.71197847,91.53624237,2505.81114137,14.59
"68",375.782707704934,23.268557139721,39.7616094,5,7,3.64636167,91.17624237,2430.50694128,14.59
"69",377.332944204674,23.2771827666997,39.16303528,5,7,3.67917007,90.83624237,2393.91791568,14.59
"70",378.874337381775,23.2877989756877,39.16303528,5,7,3.67917007,90.60624237,2393.91791568,14.59
"71",380.411972129633,23.304276225561,36.93028737,5,7,3.64636167,90.25624237,2257.43678757,14.59
"72",381.957676443251,23.2994104049618,42.21311591,5,7,3.67917007,90.13624237,2580.36012095,14.59
"73",383.456621625503,23.3221911061227,43.74951302,5,7,3.58074487,89.98624237,2674.27543033,14.59
"74",384.987734437603,23.3244028061137,46.3130565,5,7,3.64636167,89.90624237,2829.32077375,14.54
"75",386.536312845373,23.3298215246018,39.18596177,5,7,3.67917007,89.89624237,2393.91791568,14.54
"76",388.087323202528,23.2863612899959,42.97027584,5,7,3.67917007,90.29624237,2625.10625021,14.54
"77",389.646071500767,23.2459974559643,32.184853,5,7,3.71197847,90.67624237,1966.21169205,14.54
"78",391.192107461054,23.2131534311321,34.79127447,5,7,3.67917007,90.85624237,2125.44114009,14.54
"79",392.738253974421,23.1775447542025,32.47185617,5,7,3.67917007,91.05624237,1983.74506408,14.54
"80",394.297665489025,23.1271175634977,33.63680125,5,7,3.71197847,91.33624237,2054.91297139,14.54
"81",395.82048774074,23.0487121575592,29.70563093,5,7,3.61355327,91.86624237,1814.75301028,14.54
"82",397.353700855554,23.0149834007133,41.26296257,5,7,3.64636167,91.90624237,2520.80441278,14.54
"83",398.893104316009,22.9731818802041,32.51767797,5,7,3.64636167,91.96624237,1986.54437306,14.54
"84",400.429302056062,22.9407801557678,33.87258122,5,7,3.64636167,91.99624237,2069.31705527,14.54
"85",401.992914132111,22.898757441058,26.86104273,5,7,3.71197847,91.96624237,1640.9736678,14.54
"86",403.53088052821,22.8616004927299,31.77863983,5,7,3.64636167,91.87624237,1941.39563731,14.54
"87",405.074705654696,22.8310787425947,29.78621393,5,7,3.67917007,91.92624237,1819.67592344,14.54
"88",406.622178646351,22.784964343378,25.51360128,5,7,3.67917007,91.92624237,1558.65683606,14.54
"89",408.136599663643,22.7700351991076,27.15258262,5,7,3.61355327,91.82624237,1655.29772485,14.36
"90",409.658979704612,22.7311089061876,28.89632646,5,7,3.61355327,91.88624237,1761.60124847,14.36
"91",411.196282860781,22.6887544555732,28.01916742,5,7,3.64636167,91.96624237,1708.12716926,14.36
"92",412.71910506851,22.6417553895609,32.01015474,5,7,3.61355327,92.05624237,1951.42896921,14.36
"93",414.248670318156,22.5888952488755,29.87065426,5,7,3.64636167,92.13624237,1820.99900864,14.36
"94",415.786305099002,22.5480889706537,30.61124899,5,7,3.64636167,92.10624237,1866.14774439,14.36
"95",417.382084793901,22.5132543520259,30.59270575,5,7,3.81040367,92.07624237,1865.01729654,14.36
"96",419.087521881481,22.4503309332435,31.16287951,5,7,4.07287086,92.34624237,1899.77669054,14.36
"97",420.873101851843,22.1922234293462,29.2762369,5,7,4.33533805,94.17624237,1784.76165666,14.36
"98",422.653817899872,21.9855382696501,27.09349328,5,7,4.30252965,95.22624237,1651.69547257,14.36
"99",424.435639310606,21.8345883446492,27.3016788,5,7,4.26972125,95.59624237,1664.38704675,14.36
"100",426.204416813694,21.6495779363269,26.13212264,5,7,4.23691285,96.13624237,1593.08761751,14.36
"101",427.992428557501,21.4561629640042,25.73358821,5,7,4.30252965,96.54624237,1568.79183881,14.36
"102",429.756010524574,21.3072035000053,30.38124827,5,7,4.23691285,96.54624237,1852.1262545,14.36
"103",431.541700804527,21.1840105292477,34.89133468,5,7,4.26972125,96.28624237,2127.07379334,14.36
"104",433.346404253602,21.0701067892861,33.25846873,5,7,4.30252965,95.98624237,1996.06441279,13.01
"105",435.197535187371,20.9768826157715,32.51465938,5,7,4.40095485,95.54624237,1951.42341111,13.01
"106",437.043912817864,20.9001357361327,33.55346639,5,7,4.40095485,94.99624237,2013.76920699,13.01
"107",438.889516655348,20.8434049283445,30.43704537,5,7,4.40095485,94.35624237,1826.73181934,13.01
"108",440.7306988268,20.8013820808411,33.59615886,5,7,4.36814645,93.81624237,2016.3314693,13.01
"109",442.541924213203,20.7705284400063,29.85824189,5,7,4.30252965,93.30624237,1791.9939297,13.01
"110",444.320318687416,20.7624554783312,34.85256735,5,7,4.23691285,92.55624237,2091.73699372,13.01
"111",446.112862552938,20.757921349634,35.9767177,5,7,4.26972125,92.10624237,2159.20481741,13.01
"112",447.904853698622,20.7448720908738,46.46992703,5,7,4.26972125,91.68624237,2788.97288915,13.01
"113",449.733876339933,20.7144608832285,37.96306928,5,7,4.33533805,91.54624237,2278.41913616,13.01
"114",451.545986125834,20.6586149622491,39.63389404,5,7,4.30252965,91.81624237,2378.6965686,13.01
"115",453.365833841822,20.5965762212629,28.57775493,5,7,4.33533805,92.03624237,1715.14329416,13.01
"116",455.202926003337,20.5805411609931,33.28217607,5,7,4.36814645,91.71624237,1997.48724996,13.01
"117",457.004865911338,20.5851856993864,29.65937739,5,7,4.26972125,91.35624237,1780.0587334,13.01
"118",458.813659447322,20.563953180833,31.98706034,5,7,4.30252965,91.41624237,1919.53798163,12.8
"119",460.606756097091,20.4806819762967,30.0911304,5,7,4.26972125,91.92624237,1805.76355265,12.8
"120",462.399521078197,20.4336828764966,37.69422741,5,7,4.26972125,91.90624237,2262.02409443,12.8
"121",464.21682632471,20.3851356050896,30.47941177,5,7,4.33533805,92.00624237,1829.06425097,12.8
"122",466.028272837693,20.3495268621561,31.13690591,5,7,4.30252965,91.87624237,1868.52036086,12.8
"123",467.794176202643,20.2927962083772,32.08338804,5,7,4.20410445,91.94624237,1925.31859066,12.8
"124",469.601201049593,20.2661449493343,33.04975337,5,7,4.30252965,91.87624237,1983.3100076,12.8
"125",471.384348904056,20.2203622970228,32.80618716,5,7,4.23691285,91.85624237,1968.69364115,12.8
"126",473.184630630547,20.2800785873014,31.13690591,5,7,4.30252965,90.99624237,1868.52036086,12.8
"127",474.969878701325,20.3509640496752,32.69827207,5,7,4.23691285,90.09624237,1962.21767523,12.8
"128",476.755347897113,20.3904432066963,33.12993243,5,7,4.23691285,89.77624237,1988.12153892,12.8
"129",478.540043369011,20.3734130259321,34.74865877,5,7,4.23691285,90.10624237,2085.2610278,12.8
"130",480.33413487239,20.3458771558827,43.79812218,5,7,4.26972125,90.37624237,2628.31776881,12.8
"131",482.124689054255,20.3041862996564,39.08634376,5,7,4.26972125,90.75624237,2345.56475701,12.8
"132",483.938678027287,20.2927958987872,29.01151984,5,7,4.30252965,90.64624237,1740.97630892,12.8
"133",485.755430530397,20.303522683267,28.69620314,5,7,4.33533805,90.34624237,1740.45906234,13.92
"134",487.544768675519,20.3370301579071,32.95152947,5,7,4.26972125,89.88624237,1998.54969707,13.92
"135",489.324379173907,20.3503004340715,30.75088847,5,7,4.23691285,89.65624237,1865.07818635,13.92
"136",491.059330856212,20.3709799997327,30.17047374,5,7,4.13848766,89.51624237,1829.87533845,13.92
"137",492.820591469393,20.3581520679667,34.54190188,5,7,4.20410445,89.75624237,2095.00768678,13.92
"138",494.557090769134,20.3397948547929,33.44987306,5,7,4.13848766,90.07624237,2028.77483176,13.92
"139",496.313598090035,20.3258610290288,33.07832701,5,7,4.17129605,90.17624237,2006.24011927,13.92
"140",498.094313993542,20.3436653238838,25.41219255,5,7,4.23691285,89.88624237,1541.27989011,13.92
"141",499.84374655988,20.4439666753966,18.4371003,5,7,4.17129605,88.93624237,1118.23219762,13.92
"142",501.611418535319,20.5089911636748,14.95739676,5,7,4.20410445,88.40624237,907.1840139,13.92
"143",503.363614752693,20.5142993844615,22.55833448,5,7,4.17129605,88.74624237,1368.18998298,13.92
"144",505.145767753545,20.5144100259573,31.39153197,5,7,4.23691285,88.99624237,1903.9339819,13.92
"145",506.906254553296,20.5392918854051,28.63173223,5,7,4.17129605,88.95624237,1736.54882455,13.92
"146",508.669947082874,20.5463694169959,12.590039,5,7,4.20410445,89.01624237,763.60093257,13.92
"147",510.469455118463,20.5494658717877,10.91320751,5,7,4.26972125,89.20624237,661.89909581,13.92
"148",512.270179123247,20.5409507872988,19.14621562,5,7,4.26972125,89.41624237,1175.99548091,15
"149",514.111582487256,20.5004764107773,34.87294041,5,7,4.36814645,89.93624237,2141.95959823,15
"150",515.932425078847,20.4715029328264,40.80408067,5,7,4.33533805,90.28624237,2506.26104977,15
"151",517.768080241984,20.4707288297363,46.22454271,5,7,4.36814645,90.24624237,2839.19571378,15
"152",519.631149700273,20.4841096586055,26.90110635,5,7,4.43376325,89.92624237,1652.31501175,15
"153",521.518096193465,20.4894177906011,22.33887095,5,7,4.49938004,89.89624237,1372.09419361,15
"154",523.373648838822,20.4962741169907,23.04147746,5,7,4.40095485,89.85624237,1415.24956652,15
"155",525.24191378757,20.4948364980886,31.8380135,5,7,4.43376325,89.83624237,1955.54885285,15
"156",527.08464365186,20.4524821252646,20.45333748,5,7,4.36814645,90.28624237,1256.28128929,15
"157",528.918530171519,20.4070313416514,14.6241363,5,7,4.36814645,90.68624237,898.24112184,15
"158",530.717706582431,20.3892270137944,10.88090943,5,7,4.26972125,90.82624237,668.32530063,15
"159",532.521636284052,20.3822601016981,9.03289079,5,7,4.30252965,90.85624237,554.81662592,15
"160",534.351543247888,20.3923233695803,4.22466492,5,7,4.33533805,90.60624237,259.48662384,15
"161",536.158015342011,20.4300331042192,2.90713727,5,7,4.30252965,90.08624237,178.56167271,15
"162",537.938068030722,20.4405387612882,2.95215992,5,7,4.23691285,90.00624237,181.3270459,15
"163",539.735586282116,20.4572372163627,2.5109791,5,7,4.26972125,89.80624237,154.22891553,15
"164",541.54703279667,20.4705075137427,0,5,7,4.30252965,89.68624237,0,15
"165",543.369201841415,20.5113137039592,0,5,7,4.33533805,89.36624237,0,23.25
"166",545.182969731853,20.5406189846044,16.96858157,5,7,4.30252965,89.23624237,1154.27367002,23.25
"167",547.0024857996,20.5548845902758,30.23787247,5,7,4.33533805,89.22624237,2056.90616459,23.25
"168",548.832282265338,20.555990507061,30.23787247,5,7,4.33533805,89.42624237,2056.90616459,23.25
"169",550.673796118019,20.5752324750356,47.37083197,5,7,4.36814645,89.39624237,3222.36150702,23.25
"170",552.516525927328,20.5981237736897,54.11171059,5,7,4.36814645,89.28624237,3680.90417761,23.25
"171",554.360029540642,20.6160387320419,54.11171059,5,7,4.36814645,89.32624237,3680.90417761,23.25
"172",556.186841370144,20.6310784400177,37.86712029,5,7,4.33533805,89.36624237,2575.87941226,23.25
"173",558.044604838307,20.6681247248487,37.02650735,5,7,4.43376325,89.13624237,2518.69741491,23.25
"174",559.874622331658,20.7321539826259,27.05585529,5,7,4.36814645,88.74624237,1840.4520888,23.25
"175",561.692701358612,20.7809224160172,27.26060502,5,7,4.33533805,88.60624237,1854.38001915,23.25
"176",563.4924304658,20.8044772752716,35.898385,5,7,4.26972125,88.68624237,2441.95782921,23.25
"177",565.270935603054,20.7959622237847,47.98128145,5,7,4.23691285,89.03624237,3263.88682612,23.25
"178",567.02058932896,20.8030397663761,48.73605359,5,7,4.17129605,89.15624237,3315.22957413,23.25
"179",568.697396108208,20.8086796900654,40.89962442,5,7,3.97444566,89.32624237,2782.16298748,23.25
"180",570.18672418738,20.8085691373607,47.4280824,5,7,3.54793647,89.45624237,3116.61600844,20.55
"181",571.637031062133,20.798395282986,33.65065961,5,7,3.44951128,89.70624237,2211.26765272,20.55
"182",573.079157810192,20.8322345721069,33.97378524,5,7,3.41670288,89.48624237,2232.50103295,20.55
"183",574.522500571429,20.8195172488347,32.87391449,5,7,3.41670288,89.79624237,2160.22581965,20.55
"184",576.00431183767,20.7889955874906,29.8152821,5,7,3.51512808,90.20624237,1959.23555841,20.55
"185",577.423998732999,20.6955505623674,49.11030314,5,7,3.38389448,91.13624237,3227.15887342,20.55
"186",578.948479065687,20.6746498127206,45.87355527,5,7,3.61355327,91.24624237,3014.46420535,20.55
"187",580.611689175035,20.6809531540017,55.61462374,5,7,3.94163726,90.98624237,3654.57378592,20.55
"188",582.267714053714,20.7036232136668,49.36459936,5,7,3.94163726,90.60624237,3243.86930331,20.55
"189",583.946399963541,20.756372635066,47.61849632,5,7,4.00725406,90.01624237,3129.12857588,20.55
"190",585.62928648194,20.7992799497816,34.38534745,5,7,4.00725406,89.61624237,2259.54579878,20.55
"191",587.325327481486,20.8211759739321,35.34633438,5,7,4.04006246,89.53624237,2322.69461435,20.55
"192",589.004013458861,20.8275899779245,35.01053559,5,7,4.00725406,89.56624237,2300.62844966,20.55
"193",590.661807046996,20.8490436576765,38.24167461,5,7,3.94163726,89.50624237,2512.95454613,20.55
"194",592.346020086097,20.8682856264369,34.69794152,5,7,4.00725406,89.42624237,2280.08712422,20.55
"195",594.007903728153,20.8669586262436,49.38659921,5,7,3.94163726,89.56624237,2993.26995799,13.86
"196",595.754130673056,20.8553471199649,52.72574134,5,7,4.13848766,89.71624237,3195.65185918,13.86
"197",597.51450694172,20.8686174393462,50.14045626,5,7,4.17129605,89.66624237,3038.96044296,13.86
"198",599.260844395717,20.9012402589771,58.96094312,5,7,4.13848766,89.35624237,3573.56089647,13.86
"199",600.972582323893,20.9082072048612,49.57372344,5,7,4.07287086,89.45624237,3004.61136163,13.86
"200",602.711513507041,20.9223622240401,41.34923284,5,7,4.13848766,89.46624237,2506.13361571,13.86
"201",604.432758019777,20.9377337017082,44.43624457,5,7,4.10567926,89.47624237,2693.2341574,13.86
"202",606.130899422575,20.8509238755638,43.81330338,5,7,4.04006246,90.52624237,2655.47834564,13.86
"203",607.675498329503,20.844952215184,41.71258986,5,7,3.67917007,90.48624237,2528.15630347,13.86
"204",609.227614038367,20.8543519774691,31.13063491,5,7,3.67917007,90.25624237,1886.79511734,13.86
"205",610.786362237639,20.8991391894813,34.27032256,5,7,3.71197847,89.63624237,2077.08829122,13.86
"206",612.334498434664,20.9633895974565,34.82201454,5,7,3.67917007,89.16624237,2110.52576367,13.86
"207",613.941442773105,21.07895182993,27.56378343,5,7,3.84321207,88.20624237,1670.61199172,13.86
"208",615.510029136059,21.2468212164089,30.31952661,5,7,3.77759527,86.97624237,1837.63469445,13.86
"209",617.033403919105,21.4707576292768,33.55748721,5,7,3.71197847,85.24624237,2017.954105,13.18
"210",618.334589890188,21.8516153509372,33.63129605,5,7,3.35108608,82.13624237,2022.39254425,13.18
"211",619.340187429935,22.3855239343007,28.54276582,5,7,2.95738529,77.82624237,1716.39762807,13.18
"212",620.170244911945,23.0477121276274,35.79417118,5,7,2.95738529,72.52624237,2152.45540385,13.18
"213",620.847091833798,23.8535514211578,33.47453049,5,7,3.12142729,66.25624237,2012.96556551,13.18
"214",621.564949852659,24.6334032920479,38.85291966,5,7,3.08861889,61.17624237,2336.39092939,13.18
"215",622.573090081806,25.1386708853388,42.90440505,5,7,2.92457689,60.13624237,2580.02393799,13.18
"216",623.373080624694,25.9414143652587,48.4685749,5,7,3.28546928,56.13624237,2914.62108235,13.18
"217",624.363755368133,26.625499511506,39.02484111,5,7,3.28546928,54.37624237,2346.72929553,13.18
"218",625.657092925169,27.1882723354802,42.67902342,5,7,3.61355327,55.30624237,2566.47078441,13.18
"219",627.125860029278,27.6854678518633,34.31118586,5,7,3.84321207,57.20624237,2063.27720345,13.18
"220",628.734904470931,28.09198298422,41.33569469,5,7,4.04006246,59.99624237,2485.69072763,13.18
"221",630.400214672494,28.4510566833788,44.76273399,5,7,4.13848766,62.72624237,2691.7731428,13.18
"222",632.039105479643,28.7896718452813,58.50243129,5,7,4.04006246,65.01624237,3517.99944512,13.18
"223",633.643175712935,29.1153483239155,60.15710916,5,7,3.97444566,66.80624237,3617.50224674,13.18
"224",635.208335316878,29.4649112657007,56.3809915,5,7,3.90882886,68.05624237,3390.4282686,13.18
"225",636.81351101027,29.759623561796,50.57565783,5,7,3.94163726,69.53624237,3035.03651554,9.13
"226",638.443337476592,29.8877935706116,36.61250019,5,7,3.90882886,72.49624237,2197.10983038,9.13
"227",640.036906337691,29.9135609148326,37.15819895,5,7,3.77759527,75.62624237,2229.85711935,9.13
"228",641.492629766645,29.8969736646449,41.35506719,5,7,3.44951128,78.33624237,2481.71045917,9.13
"229",642.90855821388,29.8879061576527,38.50877947,5,7,3.38389448,80.55624237,2310.90522343,9.13
"230",644.337198986498,29.821776250762,34.25819346,5,7,3.41670288,82.85624237,2055.82828933,9.13
"231",645.721070333402,29.8591545818735,30.33826834,5,7,3.28546928,83.78624237,1820.59425774,9.13
"232",647.123070561462,29.8231038701354,37.93070527,5,7,3.35108608,85.24624237,2276.21509029,9.13
"233",648.519101526476,29.7838460951118,41.06154099,5,7,3.31827768,86.44624237,2464.09600254,9.13
"234",649.890481621166,29.8517459547736,42.72407514,5,7,3.28546928,86.41624237,2563.86439049,9.13
"235",651.306962709696,29.9321419985104,37.5629498,5,7,3.38389448,86.25624237,2254.14614777,9.13
"236",652.859078394996,30.0760143251308,42.00303153,5,7,3.71197847,85.54624237,2520.59468793,9.13
"237",654.431975984008,30.1598386043524,44.8095585,5,7,3.74478687,85.60624237,2689.01388796,9.13
"238",656.010621784887,30.1480061026708,45.54213984,5,7,3.74478687,86.46624237,2732.97596787,9.13
"239",657.641885370547,30.2071696718568,40.81518256,5,7,3.87602046,86.51624237,2449.31207556,9.13
"240",659.283097729519,30.2306140004077,34.25957126,5,7,3.90882886,86.85624237,2063.7389461,13.33
"241",660.906623441644,30.2389081012801,37.83999412,5,7,3.87602046,87.42624237,2279.41759633,13.33
"242",662.513347016381,29.986219592459,39.27032488,5,7,3.90882886,90.33624237,2365.57831577,13.33
"243",664.121175986812,29.7395025664355,45.7959575,5,7,3.90882886,92.62624237,2758.67144836,13.33
"244",665.750781524487,29.6165309886762,40.90173304,5,7,3.90882886,93.29624237,2463.85159892,13.33
"245",667.346340201198,29.4970981433174,45.30534829,5,7,3.81040367,93.83624237,2729.11797447,13.33
"246",668.955606025486,29.3817569062467,41.36302835,5,7,3.84321207,94.10624237,2491.63925261,13.33
"247",670.561887180549,29.2956103311125,45.51118306,5,7,3.84321207,94.01624237,2741.51711462,13.33
"248",672.152913561176,29.2362255339383,36.77609931,5,7,3.77759527,93.73624237,2215.33036288,13.33
"249",673.75278329743,29.1675515271836,39.68700694,5,7,3.81040367,93.56624237,2390.67854228,13.33
"250",675.369013203815,29.0966658212238,35.79264917,5,7,3.84321207,93.48624237,2156.08898077,13.33
"251",676.961918770002,29.0775343171629,46.06055717,5,7,3.77759527,92.98624237,2774.61048727,13.33
"252",678.562120066527,29.0821787667652,40.28470283,5,7,3.81040367,92.31624237,2426.68273719,13.33
"253",680.170280341173,29.140789152045,45.15562694,5,7,3.84321207,91.28624237,2720.09901216,13.33
"254",681.785736388572,29.2104581677159,41.36302835,5,7,3.84321207,90.36624237,2491.63925261,13.33
"255",683.40130304403,29.2235073038974,46.87416868,5,7,3.84321207,90.27624237,2812.91078948,12.32
"256",685.017754065998,29.193649126149,52.70369728,5,7,3.84321207,90.52624237,3162.73979629,12.32
"257",686.642606267407,29.1548334857255,53.20129287,5,7,3.87602046,90.86624237,3192.60042219,12.32
"258",688.317976005862,29.1098250245095,51.99883062,5,7,3.97444566,91.16624237,3120.44086933,12.32
"259",690.005284212286,29.1014204479369,50.20390566,5,7,4.00725406,91.06624237,3012.7277317,12.32
"260",691.698782797338,29.0542002757293,50.9279436,5,7,4.04006246,91.42624237,3056.17712414,12.32
"261",693.371499557224,28.9786700643781,47.16708087,5,7,3.97444566,91.80624237,2830.48839917,12.32
"262",695.077157727398,28.917958367588,41.76129967,5,7,4.07287086,92.08624237,2506.08840028,12.32
"263",696.775741161859,28.9024762594247,40.62918167,5,7,4.04006246,91.82624237,2438.15019459,12.32
"264",698.472555908858,28.93189201577,40.06331563,5,7,4.04006246,91.21624237,2404.19267099,12.32
"265",700.191147400611,28.9283531945784,40.53667015,5,7,4.10567926,90.96624237,2432.59859379,12.32
"266",701.913165717352,28.8913068869603,43.54351106,5,7,4.10567926,91.08624237,2613.03859937,12.32
"267",703.638279267393,28.788793758452,44.76852033,5,7,4.10567926,91.82624237,2686.55119424,12.32
"268",705.345042941652,28.6285547786657,47.21853885,5,7,4.10567926,92.95624237,2833.57638397,12.32
"269",707.065955820286,28.5601019998994,48.44354812,5,7,4.10567926,93.01624237,2907.08897884,12.32
"270",708.804444802113,28.5388693595529,45.6289099,5,7,4.13848766,92.55624237,2738.18302457,12.2
"271",710.556309328832,28.5121074487993,45.81808916,5,7,4.17129605,92.20624237,2749.53563887,12.2
"272",712.305299759827,28.5084580081133,51.8467851,5,7,4.17129605,91.78624237,3111.31664398,12.2
"273",714.067334131458,28.4882207090602,52.3122361,5,7,4.20410445,91.63624237,3139.24827833,12.2
"274",715.828373594496,28.4949663499513,55.57361532,5,7,4.17129605,91.13624237,3334.9630835,12.2
