"","Timestamp","LonM","LatM","Moisture","DISTANCE","VRYIELDVOL"
"22","2018-11-02T15:01:41.002Z",218.598118249248,66.3412390736066,14.81,4.82949184,156.06168659
"23","2018-11-02T15:01:42.006Z",218.626638058015,67.821544422011,14.81,4.89510864,165.43124613
"24","2018-11-02T15:01:43.014Z",218.632607323494,69.2774102476875,14.81,4.79668344,190.10522504
"25","2018-11-02T15:01:44.004Z",218.628185645536,70.7423441316027,14.81,4.82949184,205.0497449
"26","2018-11-02T15:01:45.004Z",218.604640234093,72.1524273122752,14.81,4.66544985,194.37632346
"27","2018-11-02T15:01:46.006Z",218.590711963685,73.3066142929035,14.81,3.81243148,246.8338488
"28","2018-11-02T15:01:47.010Z",218.532898561031,74.4072776097181,14.81,3.64838948,255.1323863
"29","2018-11-02T15:01:48.009Z",218.4954248619,75.5308322462845,14.81,3.71400628,279.19520167
"30","2018-11-02T15:01:49.010Z",218.449328885176,76.7241666975586,14.81,3.94366507,253.13071965
"31","2018-11-02T15:01:50.003Z",218.485254976364,77.9118612622967,14.81,3.91085667,231.95464114
"32","2018-11-02T15:01:51.003Z",218.505815761351,79.1016569640232,14.81,3.91085667,249.47618226
"33","2018-11-02T15:01:52.012Z",218.511121777728,80.2924479409998,14.81,3.91085667,225.48867899
"43","2018-11-02T15:02:42.994Z",231.166704781948,46.3890623507679,14.65,2.72289361,21.10126923
"44","2018-11-02T15:02:43.997Z",231.224297106282,47.3691868355491,14.65,3.247828,23.93459066
"45","2018-11-02T15:02:45.002Z",231.269950912226,48.4604503354463,14.65,3.60872038,24.7255047
"46","2018-11-02T15:02:45.999Z",231.270061468666,49.5167686245307,14.65,3.47748679,44.31925853
"47","2018-11-02T15:02:47.001Z",231.26674522787,50.5979687917248,14.65,3.57591198,90.1684958
"48","2018-11-02T15:02:48.000Z",231.245079029284,51.7140035706714,14.65,3.67433718,106.88576659
"49","2018-11-02T15:02:49.000Z",231.264921990711,52.9622638070474,14.65,4.1155277,126.96297111
"50","2018-11-02T15:02:50.003Z",231.250330464918,54.1708591402514,14.65,3.9842941,149.80713214
"51","2018-11-02T15:02:50.993Z",231.236623274403,55.414952606494,14.65,4.1155277,143.22342706
"52","2018-11-02T15:02:51.996Z",231.251214795483,56.6315101416988,14.65,4.0171025,180.05034587
"53","2018-11-02T15:02:52.999Z",231.278408096621,57.891970353181,14.89,4.1483361,169.1400247
"54","2018-11-02T15:02:54.001Z",231.300405920544,59.1880392834041,14.89,4.27956969,181.959865
"55","2018-11-02T15:02:54.993Z",231.300516476984,60.6418039681634,14.89,4.80450407,148.43171878
"56","2018-11-02T15:02:55.996Z",231.295542100082,62.1558380728682,14.89,5.00135447,147.18491351
"57","2018-11-02T15:02:56.996Z",231.270559641849,63.650409029524,14.77,4.93573767,160.37180388
"58","2018-11-02T15:02:58.001Z",231.269785848874,65.2121057377445,14.77,5.13258806,188.19973472
"59","2018-11-02T15:02:58.994Z",231.244803381217,66.7296785974973,14.77,5.00135447,215.16836171
"60","2018-11-02T15:03:00.005Z",231.248009093848,68.2485784896072,14.77,5.00135447,266.93306555
"61","2018-11-02T15:03:00.998Z",231.255083769783,69.7709065534199,14.77,5.03416287,227.32790668
"62","2018-11-02T15:03:01.994Z",231.251988594741,71.0365643062713,14.77,4.18114449,240.24077729
"63","2018-11-02T15:03:02.996Z",231.250551551094,71.972896695763,14.77,3.09846733,330.41504621
"66","2018-11-02T15:03:06.004Z",231.181794518625,73.1318388796656,14.77,1.22838859,490.33824117
"67","2018-11-02T15:03:06.998Z",231.099772453855,73.7444857970481,14.77,2.01579016,221.41761068
"68","2018-11-02T15:03:08.002Z",231.054450268535,74.7320195458892,14.89,3.26250932,296.93134896
"69","2018-11-02T15:03:09.002Z",231.008133208776,75.9604097897497,14.89,4.0499109,225.34890444
"70","2018-11-02T15:03:09.997Z",230.912956639868,77.2121337001002,14.89,4.1483361,117.45399274
"71","2018-11-02T15:03:10.993Z",230.862217905294,78.5328633268133,14.89,4.34518649,106.6822323
"72","2018-11-02T15:03:11.996Z",230.828502614598,80.0723322294962,14.89,5.06697127,298.29527596
"73","2018-11-02T15:03:12.998Z",230.790144567624,81.3458415986461,14.89,4.21395289,358.67833134
"75","2018-11-02T15:03:26.000Z",236.993223935715,72.6163287720848,14.78,2.63914974,409.76328118
"76","2018-11-02T15:03:26.995Z",237.014631258677,73.5437816090694,14.78,2.73757494,196.75374145
"77","2018-11-02T15:03:27.995Z",237.046735799311,74.4133527593533,14.78,2.67195814,100.40411238
"78","2018-11-02T15:03:29.002Z",237.089739428605,75.5797286492099,14.78,3.68901851,36.22109774
"79","2018-11-02T15:03:30.003Z",237.10364647308,77.0783837901186,14.78,4.73888728,14.04395305
"84","2018-11-02T15:04:06.007Z",239.441764019725,48.6746869777864,14.74,4.85461203,124.76024714
"85","2018-11-02T15:04:07.003Z",241.446220317324,48.6598684433805,14.74,4.75618683,127.34205318
"86","2018-11-02T15:04:08.008Z",243.460514809147,48.695255993074,14.74,4.78899523,176.01313746
"87","2018-11-02T15:04:09.007Z",245.465744885583,48.7376104585175,14.74,4.78899523,176.01313746
"88","2018-11-02T15:04:10.013Z",247.489214355515,48.7884800599741,14.74,4.82180363,165.28269374
"89","2018-11-02T15:04:11.004Z",249.509146490622,48.8591445705156,14.74,4.82180363,173.20331195
"90","2018-11-02T15:04:12.004Z",251.541017159826,48.916428163925,14.74,4.82180363,179.2244489
"91","2018-11-02T15:04:12.999Z",253.569129397034,48.9930643212525,14.74,4.82180363,183.21402805
"92","2018-11-02T15:04:14.013Z",255.54882427545,49.0966834858205,14.74,4.72337843,190.42596325
"93","2018-11-02T15:04:15.001Z",257.55206458416,49.2341419892481,14.4,4.78899523,191.96217118
"94","2018-11-02T15:04:16.017Z",259.46090208709,49.4146184809768,14.4,4.59214483,189.28689358
"95","2018-11-02T15:04:17.003Z",261.430427095678,49.6266120047436,14.4,4.72337843,174.21073131
"96","2018-11-02T15:04:18.010Z",263.392987978488,49.8318597770932,14.4,4.72337843,170.9654347
"97","2018-11-02T15:04:19.001Z",265.353559109281,50.0685140012788,14.4,4.72337843,158.43392335
"98","2018-11-02T15:04:20.013Z",267.337786217383,50.2957684077613,14.4,4.78899523,154.75503584
"99","2018-11-02T15:04:21.005Z",269.314607027354,50.5117430341001,14.4,4.75618683,149.52142834
"100","2018-11-02T15:04:22.013Z",271.289659174626,50.6989652796033,14.4,4.72337843,177.03051503
"101","2018-11-02T15:04:23.003Z",273.251446270745,50.9168198691684,14.4,4.72337843,176.53583554
"102","2018-11-02T15:04:24.002Z",275.399496477193,51.1556858136875,14.76,5.18269601,164.36320927
"103","2018-11-02T15:04:25.002Z",277.676659648271,51.3685640332881,14.76,5.44516321,156.23851697
"104","2018-11-02T15:04:26.002Z",279.819293321175,51.5436218059568,14.76,5.11707922,227.61667261
"105","2018-11-02T15:04:27.005Z",281.939708096547,51.6619489215856,14.76,5.05146242,236.06944832
"106","2018-11-02T15:04:28.008Z",283.994018824861,51.7037504655891,14.76,4.88742042,250.52287501
"107","2018-11-02T15:04:29.003Z",285.971613487502,51.6709063980508,14.76,4.69057003,264.47996401
"108","2018-11-02T15:04:30.007Z",287.899685357332,51.6152815948915,14.76,4.59214483,275.42578422
"109","2018-11-02T15:04:31.002Z",289.752699270889,51.5443959113737,14.76,4.42810284,292.73883051
"110","2018-11-02T15:04:32.005Z",291.64727693777,51.4183277737922,14.4,4.52652804,288.19902763
"111","2018-11-02T15:04:33.004Z",293.530800407399,51.2787681294475,14.4,4.49371964,246.63496952
"112","2018-11-02T15:04:34.007Z",295.432121099744,51.158782229069,14.4,4.52652804,222.58872975
"113","2018-11-02T15:04:35.003Z",297.306248476813,51.0609135398824,14.4,4.46091124,198.94084771
"114","2018-11-02T15:04:36.005Z",299.208121863389,50.9856044172693,14.4,4.52652804,190.87408972
"115","2018-11-02T15:04:37.002Z",301.10468925244,50.88839924544,14.4,4.52652804,212.35996394
"116","2018-11-02T15:04:38.001Z",302.981469629057,50.8154124320057,14.4,4.46091124,206.14611388
"117","2018-11-02T15:04:39.005Z",304.864771976381,50.7748273354428,14.4,4.49371964,175.01859831
"121","2018-11-02T15:04:50.004Z",289.448809321726,46.2464593495803,14.74,5.05146242,237.38018162
"122","2018-11-02T15:04:51.007Z",291.319479903749,45.6585648781179,14.74,4.98584562,137.49258203
"123","2018-11-02T15:04:52.008Z",293.654578806209,45.7683346709897,14.74,5.05146242,54.74984729
"124","2018-11-02T15:04:53.004Z",295.20431545417,45.0436017372786,14.74,4.98584562,58.84102042
"125","2018-11-02T15:04:54.003Z",297.388993412429,44.9046001760404,14.74,5.05146242,46.91269695
"126","2018-11-02T15:04:55.004Z",299.647190117022,44.7327507842526,14.74,4.92022882,36.87979306
"127","2018-11-02T15:04:56.002Z",301.828297046331,44.7159261184837,14.74,4.36248604,77.75881789
"134","2018-11-02T15:05:26.008Z",306.494491760229,44.4933161221321,14.74,2.85329969,265.80839149
"135","2018-11-02T15:05:27.006Z",307.090533655473,43.6357210002404,14.74,3.14857528,243.88617295
"136","2018-11-02T15:05:28.008Z",307.802202368594,42.557396051093,14.74,3.93597685,177.40711153
"137","2018-11-02T15:05:29.009Z",308.396917734217,41.4360531105014,14.74,3.96878525,126.54771411
"141","2018-11-02T15:05:39.015Z",309.291975387115,39.1381847925411,14.41,3.83755166,103.99570216
"142","2018-11-02T15:05:40.006Z",309.798036149824,37.6435032415396,14.41,5.08427082,101.17633369
"143","2018-11-02T15:05:41.009Z",310.207814875045,35.8376324389413,14.41,6.03571439,101.46640439
"144","2018-11-02T15:05:42.009Z",310.595043115101,33.9272577995141,14.41,6.36379838,118.96651238
"145","2018-11-02T15:05:43.002Z",311.018860767707,32.2567443790704,14.41,5.6092052,132.44007644
"146","2018-11-02T15:05:44.007Z",311.389397200217,30.5804804863883,14.41,5.6092052,140.27313443
"147","2018-11-02T15:05:45.001Z",311.752416798578,28.924785605065,14.41,5.51078,137.32769043
"148","2018-11-02T15:05:46.002Z",312.154347163281,27.2664366605988,14.41,5.5435884,142.66519173
"149","2018-11-02T15:05:47.004Z",312.646700825016,25.6977730326993,14.41,5.31392961,147.29245944
"150","2018-11-02T15:05:48.000Z",313.170006221458,24.2256510616293,14.41,5.01865402,152.46078924
"151","2018-11-02T15:05:49.003Z",313.694417026785,22.8707503365921,14.41,4.62495323,152.50128764
"152","2018-11-02T15:05:50.007Z",314.182901703224,21.6305273832904,14.55,4.26406084,147.16817957
"153","2018-11-02T15:05:51.002Z",314.739480203872,20.4176191959076,14.55,4.19844405,95.45022213
"154","2018-11-02T15:05:52.002Z",315.433793940462,19.2285976098129,14.55,4.26406084,114.60427519
"155","2018-11-02T15:05:53.002Z",316.125786266708,18.0386913341705,14.55,4.26406084,111.20308864
"156","2018-11-02T15:05:54.005Z",316.869512214534,16.9121508859975,14.55,4.13282725,114.37143931
"157","2018-11-02T15:05:54.999Z",317.648390488849,15.9382192406226,14.55,3.70631806,100.01509666
"158","2018-11-02T15:05:56.003Z",318.41201397099,14.990054153476,14.55,3.60789286,111.82526929
"159","2018-11-02T15:05:56.996Z",319.284410682818,14.0347009697454,14.55,3.77193486,82.67211784
"160","2018-11-02T15:05:58.010Z",320.132598718393,13.1775482370232,14.55,3.47665927,90.18167054
"161","2018-11-02T15:05:59.005Z",320.999578876256,12.4475695067637,14.55,3.18138368,107.24572478
"162","2018-11-02T15:06:00.009Z",321.814935954841,11.8420001214783,14.55,2.78768289,149.03714899
"163","2018-11-02T15:06:01.003Z",322.815450712878,11.0873606900142,14.55,3.44385087,143.12406994
"164","2018-11-02T15:06:02.001Z",324.004107781533,10.3223261758117,14.55,3.77193486,107.19940822
"165","2018-11-02T15:06:02.997Z",325.157059804333,9.59290037013527,14.55,3.64070126,123.56189871
"166","2018-11-02T15:06:04.001Z",326.461012060816,8.87586021812718,15.82,3.90316846,109.77293532
"167","2018-11-02T15:06:05.003Z",328.008930284839,8.08185214382682,15.82,4.52652804,106.73534086
"168","2018-11-02T15:06:06.008Z",329.510752525853,7.39710311905882,15.82,4.23125245,123.79979054
"169","2018-11-02T15:06:07.001Z",331.10211370663,6.74685695836533,15.82,4.36248604,118.82467124
"170","2018-11-02T15:06:08.006Z",332.732164537726,6.17645394822565,15.82,4.29686924,134.48902858
"171","2018-11-02T15:06:09.001Z",334.445563955359,5.6406643847198,15.82,4.42810284,143.49381375
"172","2018-11-02T15:06:10.002Z",336.252371271345,5.17321702493386,15.82,4.55933643,145.9478113
"173","2018-11-02T15:06:11.000Z",338.182543323961,4.81436519968033,15.82,4.75618683,150.74520011
"174","2018-11-02T15:06:12.000Z",340.285713453034,4.47774117367834,15.82,5.11707922,142.59928844
"175","2018-11-02T15:06:13.003Z",342.46736832776,4.22626842687323,15.82,5.24831281,134.83805186
"176","2018-11-02T15:06:14.001Z",344.746631711472,4.02467000313154,15.82,5.47797161,121.48197909
"177","2018-11-02T15:06:15.002Z",347.223654551551,3.92116143369509,15.82,5.90448079,118.71317163
"178","2018-11-02T15:06:16.004Z",349.723891220152,3.8187587236396,15.82,5.97009759,118.52795995
"179","2018-11-02T15:06:17.002Z",352.261380517416,3.74002143010946,15.82,6.03571439,130.65875908
"180","2018-11-02T15:06:17.998Z",354.759516886983,3.71856773313177,15.82,5.93728919,123.80371305
"181","2018-11-02T15:06:19.011Z",357.301980575288,3.72509231393002,14.95,6.03571439,139.65768788
"182","2018-11-02T15:06:20.003Z",359.834495506646,3.71735128647693,14.95,6.03571439,138.53731438
"183","2018-11-02T15:06:20.997Z",362.349323729315,3.73537682039516,14.95,5.97009759,173.34714143
"184","2018-11-02T15:06:22.004Z",364.825241226486,3.73559799415717,14.95,5.87167239,184.31151543
"185","2018-11-02T15:06:23.002Z",367.297400315223,3.68141081220046,14.95,5.87167239,208.48732895
"186","2018-11-02T15:06:24.005Z",369.754636241835,3.61362153777814,14.95,5.83886399,214.98416373
"187","2018-11-02T15:06:25.000Z",372.262831951495,3.58442681099008,14.95,5.97009759,204.82365203
"188","2018-11-02T15:06:26.004Z",374.727142538333,3.56297311008358,14.95,5.87167239,218.73325413
"189","2018-11-02T15:06:27.006Z",377.174982386521,3.52758556431894,14.95,5.80605559,216.78177432
"190","2018-11-02T15:06:28.010Z",379.628017699358,3.50701655217443,14.95,5.83886399,218.57348988
"191","2018-11-02T15:06:29.005Z",382.039157636678,3.46709497296872,14.95,5.7404388,222.32098521
"192","2018-11-02T15:06:30.009Z",384.506563403271,3.41135958803582,14.95,5.87167239,220.57545827
"193","2018-11-02T15:06:31.008Z",386.91692953662,3.38902119836735,14.95,5.7404388,225.61793679
"194","2018-11-02T15:06:32.014Z",389.307950847166,3.35319130507868,14.95,5.674822,200.59168676
"195","2018-11-02T15:06:33.005Z",391.644364450408,3.32598712957659,14.85,5.5435884,205.34030199
"196","2018-11-02T15:06:34.005Z",393.992606037593,3.2918160304668,14.85,5.5763968,209.95066527
"197","2018-11-02T15:06:35.009Z",396.315975705706,3.2611836848334,14.85,5.51078,212.45054557
"198","2018-11-02T15:06:36.013Z",398.657253165541,3.22502203286611,14.85,5.5763968,207.76875828
"199","2018-11-02T15:06:37.003Z",401.003505000708,3.18642749073217,14.85,5.5763968,220.61788766
"200","2018-11-02T15:06:38.010Z",403.366338119969,3.15314107724131,14.85,5.6092052,216.55571592
"201","2018-11-02T15:06:39.007Z",405.752606128792,3.1270427587629,14.85,5.674822,217.02971227
"202","2018-11-02T15:06:40.010Z",408.119529300674,3.10846429633284,14.85,5.6420136,211.22302719
"203","2018-11-02T15:06:41.005Z",410.515082829909,3.0656674825795,14.85,5.7076304,217.20340008
"204","2018-11-02T15:06:42.008Z",412.892949650455,3.0520653940427,14.85,5.6420136,201.03918389
"205","2018-11-02T15:06:43.003Z",415.332719938845,3.02099070402831,14.85,5.80605559,205.83726031
"206","2018-11-02T15:06:44.007Z",417.747286665547,3.00971092309883,14.85,5.7404388,196.65017104
"207","2018-11-02T15:06:45.003Z",420.189267787417,3.0014169671339,14.85,5.80605559,193.84569577
"208","2018-11-02T15:06:46.003Z",422.587695405518,2.9738810329532,14.85,5.7076304,204.53125943
"209","2018-11-02T15:06:47.004Z",424.991429036854,2.95685077742813,14.85,5.7076304,206.07076402
"210","2018-11-02T15:06:48.006Z",427.386650945466,2.93340652366413,14.85,5.7076304,204.05747178
"211","2018-11-02T15:06:49.008Z",429.776787920735,2.90321652005444,14.23,5.674822,196.89906458
"212","2018-11-02T15:06:50.010Z",432.186601344143,2.87424296938568,14.23,5.7404388,205.1285452
"213","2018-11-02T15:06:51.001Z",434.738792748774,2.83841307766853,14.23,6.06852279,191.58805465
"214","2018-11-02T15:06:52.002Z",437.255500203151,2.80590076645152,14.23,5.97009759,198.93592475
"215","2018-11-02T15:06:53.002Z",439.768449233385,2.76354629550765,14.23,5.97009759,192.02933333
"216","2018-11-02T15:06:54.008Z",442.299416575651,2.75049713705421,14.23,6.00290599,201.33946138
"217","2018-11-02T15:06:55.011Z",444.82131949939,2.71345079868222,14.23,6.00290599,196.04701628
"218","2018-11-02T15:06:56.003Z",447.357592864316,2.69520409414502,14.23,6.03571439,202.03702961
"219","2018-11-02T15:06:57.008Z",449.855508177555,2.69067006856156,14.23,5.93728919,197.75819664
"220","2018-11-02T15:06:58.011Z",452.335736802527,2.67640445952446,14.23,5.90448079,209.73302652
"221","2018-11-02T15:06:59.006Z",454.806127201859,2.63526643366391,14.23,5.87167239,206.30000828
"222","2018-11-02T15:07:00.006Z",457.344943035028,2.60220119236354,14.23,6.03571439,215.81219634
"223","2018-11-02T15:07:01.010Z",459.914047342806,2.57820401323076,14.23,6.10133119,208.39497818
"224","2018-11-02T15:07:02.004Z",462.459606226573,2.55099983772868,14.23,6.06852279,202.05863773
"225","2018-11-02T15:07:03.007Z",465.02053043068,2.55044690371651,14.23,6.10133119,196.65133703
"226","2018-11-02T15:07:04.008Z",467.602347062389,2.52092042060712,14.67,6.13413958,233.50724847
"227","2018-11-02T15:07:05.002Z",470.179299848503,2.49283155870034,14.67,6.13413958,215.98593189
"228","2018-11-02T15:07:06.009Z",472.754041797994,2.46430034612648,14.67,6.13413958,219.84275759
"229","2018-11-02T15:07:07.009Z",475.330662966626,2.41685891165818,14.67,6.13413958,216.64705737
"230","2018-11-02T15:07:08.007Z",477.930497926077,2.3664316585114,14.67,6.16694798,189.51677037
"231","2018-11-02T15:07:09.001Z",480.501813073619,2.32872180121064,14.67,6.10133119,195.21102931
"232","2018-11-02T15:07:10.011Z",483.097226356684,2.27995333909969,14.67,6.16694798,193.02434411
"233","2018-11-02T15:07:11.007Z",485.668099338158,2.25175388756174,14.67,6.10133119,195.54344096
"234","2018-11-02T15:07:12.015Z",488.229465713045,2.21791454477329,14.67,6.10133119,190.77944505
"235","2018-11-02T15:07:13.008Z",490.757227355247,2.18119996586568,14.67,6.00290599,191.99325324
"236","2018-11-02T15:07:14.002Z",493.302233529074,2.14459597108892,14.67,6.06852279,208.96461427
"237","2018-11-02T15:07:15.006Z",495.84491831455,2.13652318338568,14.67,6.03571439,173.03058591
"238","2018-11-02T15:07:16.009Z",498.427619273683,2.1109777997052,14.67,6.13413958,158.24276345
"239","2018-11-02T15:07:17.005Z",500.941563181496,2.08609592866739,14.67,5.97009759,169.49758024
"240","2018-11-02T15:07:18.003Z",503.337779958262,2.07857607811936,14.67,5.7076304,196.71467901
"241","2018-11-02T15:07:19.002Z",505.734770537428,2.03212992204421,14.84,5.7076304,222.05911295
"242","2018-11-02T15:07:20.009Z",508.121591256192,2.00160815897014,14.84,5.674822,231.91917919
"243","2018-11-02T15:07:21.003Z",510.563130213566,1.97938035893284,14.84,5.80605559,217.24677999
"244","2018-11-02T15:07:22.006Z",512.976923155147,1.923534383583,14.84,5.7404388,215.49093507
"245","2018-11-02T15:07:23.005Z",515.409176601534,1.86790958042367,14.84,5.7732472,208.29495569
"246","2018-11-02T15:07:24.009Z",517.612276676641,1.81106833218101,14.84,5.24831281,198.34620725
"247","2018-11-02T15:07:25.003Z",519.16362169947,1.78441708519077,14.84,3.70631806,258.43436878
"248","2018-11-02T15:07:26.002Z",520.614484148012,1.76451158804621,14.84,3.44385087,253.20283162
"249","2018-11-02T15:07:27.007Z",522.093534786267,1.71585371006611,14.84,3.50946767,248.46867801
"250","2018-11-02T15:07:28.001Z",523.882765989277,1.69793876263602,14.84,4.26406084,214.48519444
"251","2018-11-02T15:07:29.004Z",525.993342499737,1.66000773707357,14.84,5.01865402,182.23569818
"252","2018-11-02T15:07:30.010Z",528.220430164921,1.61367216905807,14.84,5.31392961,183.30362941
"253","2018-11-02T15:07:31.003Z",530.560491650005,1.57220238294737,14.84,5.5763968,174.67598139
"254","2018-11-02T15:07:32.013Z",532.97494784383,1.5118223796568,14.84,5.7404388,179.81134442
"255","2018-11-02T15:07:33.009Z",535.410628054464,1.5035284252634,14.84,5.80605559,182.43617608
"256","2018-11-02T15:07:34.004Z",537.873612125819,1.53228080924199,14.84,5.87167239,180.39742513
"257","2018-11-02T15:07:35.001Z",540.354614546907,1.49335450842943,14.78,5.90448079,187.40886887
"258","2018-11-02T15:07:36.009Z",542.854961819075,1.42866164467404,14.78,5.93728919,186.37328096
"259","2018-11-02T15:07:37.003Z",545.371006038489,1.3372069529406,14.78,6.00290599,194.24537607
"260","2018-11-02T15:07:38.010Z",547.908605929895,1.21622576945439,14.78,6.03571439,193.18951434
"261","2018-11-02T15:07:39.003Z",550.442115792243,1.02878235176067,14.78,6.06852279,183.23398362
"262","2018-11-02T15:07:40.001Z",552.953738330557,0.831717946530589,14.78,6.00290599,185.23688476
"263","2018-11-02T15:07:41.007Z",555.458065097334,0.634874709562194,14.78,6.00290599,177.01659291
"264","2018-11-02T15:07:42.009Z",557.966592444898,0.433497448581861,14.78,6.00290599,172.3997266
"265","2018-11-02T15:07:42.998Z",560.498775747778,0.291836675892141,14.78,6.03571439,171.46261152
"266","2018-11-02T15:07:44.007Z",562.980551938278,0.16676381277498,14.78,5.90448079,148.37006994
"267","2018-11-02T15:07:44.996Z",565.486094637393,0.0725444674817106,14.78,5.97009759,146.73934804
"268","2018-11-02T15:07:46.000Z",567.966986486332,0,14.78,5.90448079,145.96590719
"269","2018-11-02T15:07:47.003Z",570.397913384247,0.00409168355975457,14.78,5.7732472,149.28390661
"270","2018-11-02T15:07:48.005Z",572.92611716267,0.017362018132502,14.78,6.00290599,141.54573096
"271","2018-11-02T15:07:49.000Z",575.402808430824,0.0393686428362629,14.78,5.90448079,146.19490317
"272","2018-11-02T15:07:49.999Z",577.850758824456,0.0439026762773374,15.31,5.80605559,136.18304143
"273","2018-11-02T15:07:51.006Z",580.317722431264,0.0131597441558122,15.31,5.87167239,150.71962917
"274","2018-11-02T15:07:52.006Z",582.748317730548,0.0211219406563492,15.31,5.7732472,147.80626498
"275","2018-11-02T15:07:53.006Z",585.18830909883,0.0161455691203759,15.31,5.80605559,160.19498016
"276","2018-11-02T15:07:54.003Z",587.649303430734,0.0130491545246384,15.31,5.83886399,134.26446214
"277","2018-11-02T15:07:55.006Z",590.104328501873,0.0022117179761433,15.31,5.83886399,154.91159229
"278","2018-11-02T15:07:55.999Z",592.541224680975,0.0549612834448047,15.31,5.80605559,160.31096899
"279","2018-11-02T15:07:57.005Z",595.029854486369,0.0837136658518745,15.31,5.90448079,174.63437501
"280","2018-11-02T15:07:58.000Z",597.464429284975,0.145531289559309,15.31,5.80605559,180.72680382
"281","2018-11-02T15:07:58.995Z",599.90652095229,0.187775176372338,15.31,5.80605559,160.42695782
"282","2018-11-02T15:08:00.004Z",602.337116265712,0.234221330875964,15.31,5.7732472,161.33863741
"283","2018-11-02T15:08:00.998Z",604.671871753269,0.253573895579876,15.31,5.5435884,167.17202545
"284","2018-11-02T15:08:02.002Z",606.879172417016,0.290620232380345,15.31,5.24831281,173.49757161
"285","2018-11-02T15:08:02.995Z",608.888492505231,0.410274379580542,15.31,4.78899523,168.62075523
"286","2018-11-02T15:08:03.999Z",610.815016694857,0.584336879356427,15.31,4.62495323,160.76731682
"287","2018-11-02T15:08:05.000Z",612.632214926003,0.859585640175679,15.02,4.42810284,184.20887629
"288","2018-11-02T15:08:06.003Z",614.402322305987,1.1997484353693,15.02,4.36248604,183.41649466
"289","2018-11-02T15:08:07.006Z",616.112405434126,1.59619954636493,15.02,4.26406084,180.35973129
"290","2018-11-02T15:08:07.999Z",617.689617197055,2.04274614554262,15.02,4.03440205,184.4289556
"291","2018-11-02T15:08:08.995Z",619.144127453605,2.55929373397573,15.02,3.87036006,155.92691615
"292","2018-11-02T15:08:10.007Z",620.47825758113,3.12991791552015,15.02,3.70631806,128.00158154
"293","2018-11-02T15:08:11.000Z",621.761206823722,3.77717825360636,15.02,3.70631806,125.26644574
"294","2018-11-02T15:08:12.003Z",623.037965736652,4.43571837655086,15.02,3.73912646,111.33484881
"295","2018-11-02T15:08:13.004Z",624.232592015805,5.15331145942807,15.02,3.70631806,135.65977372
"296","2018-11-02T15:08:13.996Z",625.387423224757,5.94466546351368,15.02,3.80474326,127.35467911
"297","2018-11-02T15:08:15.003Z",626.473607919979,6.82979646065396,15.02,3.90316846,119.12202789
"298","2018-11-02T15:08:16.006Z",627.579137461567,7.77785094874025,15.02,4.10001885,99.22731143
"299","2018-11-02T15:08:16.997Z",628.613699119927,8.89620799522029,15.02,4.42810284,87.44948934
"300","2018-11-02T15:08:18.004Z",629.535065884779,10.0376775407145,15.02,4.36248604,84.58225786
"301","2018-11-02T15:08:19.003Z",630.344122091401,11.2069041941515,15.02,4.29686924,111.1956311
"302","2018-11-02T15:08:19.995Z",631.038877987774,12.4245675565211,14.79,4.32967764,117.56079424
"303","2018-11-02T15:08:20.999Z",631.614138102967,13.7140012911704,14.79,4.46091124,107.43490486
